"code_muni2","pop_2012","pop_2008","code_muni","IDHM","UF","log_to_brasilia","log_to_capital","metropolitano"
"3517703",20001,19160,351770,0.718,"SP",6.24796550207619,5.90783834304059,0
"3517802",8366,8686,351780,0.719,"SP",6.51944222969154,6.30514325958544,0
"3517901",10147,9409,351790,0.737,"SP",6.28333160029907,6.02637309159617,0
"3518008",1965,2018,351800,0.732,"SP",6.29395517958832,6.29769846495429,0
"3518107",6417,6652,351810,0.713,"SP",6.5539476489386,5.87031334554383,0
"3518206",30862,29589,351820,0.763,"SP",6.5120276077797,6.18218820716608,0
"3518305",26439,26523,351830,0.731,"SP",6.77059445077451,4.14392806241093,1
"3518404",113258,112596,351840,0.798,"SP",6.72544172215618,5.12669833288722,0
"3518503",15225,14490,351850,0.687,"SP",6.73900521149826,5.06947007981715,0
"3518602",36151,34217,351860,0.719,"SP",6.43174967386077,5.68078675486189,0
"3518701",294669,304274,351870,0.751,"SP",6.83500177373921,4.13995507347415,1
"3518800",1244518,1279202,351880,0.763,"SP",6.76471597190959,2.64830019669644,1
"3518859",7056,6386,351885,0.743,"SP",6.4548840484767,5.59734730769338,0
"3518909",4824,4863,351890,0.697,"SP",6.41926176042256,6.2637601018818,0
"3519006",8803,9027,351900,0.727,"SP",6.60481065746437,6.04249030571103,0
"3519055",11917,9951,351905,0.793,"SP",6.64316453775375,4.70447238706195,0
"3519071",198758,201049,351907,0.756,"SP",6.67272890575615,4.57687358683298,0
"3519105",10275,9605,351910,0.745,"SP",6.53537188657596,5.72564180900909,0
"3519204",6365,6875,351920,0.733,"SP",6.60056413614213,6.12297514931019,0
"3519253",6878,5420,351925,0.674,"SP",6.68337346133251,5.59467420418965,0
"3519303",31380,29435,351930,0.703,"SP",6.53183926433052,5.41832015894273,0
"3519402",11115,10992,351940,0.74,"SP",6.40577376387004,5.94944391784537,0
"3519501",6880,7097,351950,0.708,"SP",6.70221831798805,5.88765837838239,0
"3519600",54146,52582,351960,0.747,"SP",6.5093948726039,5.70518149556991,0
"3519709",72249,67166,351970,0.71,"SP",6.77865974764718,4.11103778516376,1
"3519808",7567,6553,351980,0.72,"SP",6.2626170051085,6.09476544320485,0
"3519907",7685,7806,351990,0.736,"SP",6.72536972014009,6.14132747622778,0
"3520004",23475,24003,352000,0.727,"SP",6.62157873931358,5.42978412929034,0
"3520103",28259,28038,352010,0.768,"SP",6.16091191941833,6.00829708176803,0
"3520202",8913,8896,352020,0.711,"SP",6.7407084670198,4.12971170605939,0
"3520301",29055,30397,352030,0.726,"SP",6.90125419263978,5.06997281344176,0
"3520400",29308,25550,352040,0.756,"SP",6.83419484920742,4.88771408058375,0
"3520426",9376,9782,352042,0.725,"SP",6.90500149078552,5.083141984883,0
"3520442",25226,25057,352044,0.812,"SP",6.44673517675165,6.39049231325214,0
"3520509",209859,180524,352050,0.788,"SP",6.70472068059064,4.36003661678227,0
"3520608",4809,4772,352060,0.761,"SP",6.67462452113486,6.20856990516986,0
"3520707",3880,3963,352070,0.751,"SP",6.27206535649264,6.30530766566883,0
"3520806",3678,3795,352080,0.759,"SP",6.60463464284117,6.18600284141186,0
"3520905",13831,13521,352090,0.727,"SP",6.71955648501531,5.73718501295653,0
"3521002",29798,26696,352100,0.719,"SP",6.73592252190235,4.6972934748639,1
"3521101",6270,5570,352110,0.753,"SP",6.60724460409148,5.11240938621866,0
"3521150",4613,4184,352115,0.73,"SP",6.33450445499759,6.06036074725574,0
"3521200",4260,4772,352120,0.703,"SP",6.88920426808726,5.43712232942522,0
"3521309",14492,15522,352130,0.749,"SP",6.25001385155274,5.92366738904216,0
"3521408",20705,19329,352140,0.776,"SP",6.62998393263887,4.94478035130023,0
"3521507",7369,6953,352150,0.713,"SP",6.44732171027618,5.94188031775222,0
"3521606",7840,7841,352160,0.712,"SP",6.60326608821398,6.2749879844109,0
"3521705",17699,17804,352170,0.693,"SP",6.81067152732866,5.54911499464406,0
"3521804",24457,23828,352180,0.713,"SP",6.75454582273163,5.52461593555555,0
"3521903",14606,14652,352190,0.73,"SP",6.44107412420033,5.86092866346326,0
"3522000",3338,2709,352200,0.705,"SP",6.54481790978475,5.64371394819008,0
"3522109",89332,85977,352210,0.745,"SP",6.84793096183647,4.28082412916472,0
"3522158",3229,3153,352215,0.68,"SP",6.89747259290509,5.5405181693957,0
"3522208",156077,159102,352220,0.742,"SP",6.79095176343925,3.35689712276558,1
"3522307",147219,146760,352230,0.763,"SP",6.767055396879,4.97327950755249,0
"3522406",88491,89197,352240,0.732,"SP",6.82149997973005,5.45108137109967,0
"3522505",206558,201995,352250,0.735,"SP",6.76864262577314,3.41378449716763,1
"3522604",69317,71850,352260,0.762,"SP",6.61900597056993,4.82919335032931,0
"3522653",3926,3890,352265,0.661,"SP",6.8939808455603,5.63924395351863,0
"3522703",40399,40196,352270,0.744,"SP",6.48212827905002,5.74159193605175,0
"3522802",14579,14752,352280,0.719,"SP",6.79850944747266,5.67428500386718,0
"3522901",12446,12344,352290,0.725,"SP",6.58245440962385,5.5555144579871,0
"3523008",4436,3935,352300,0.72,"SP",6.49217922712324,6.39146474978508,0
"3523107",329144,351493,352310,0.714,"SP",6.77160331279503,3.40651654313976,1
"3523206",48143,51000,352320,0.703,"SP",6.84421892217676,5.64282863198586,0
"3523305",15752,16048,352330,0.677,"SP",6.85587233710246,4.5940081212819,0
"3523404",104533,97462,352340,0.778,"SP",6.69899528653519,4.1546554093262,1
"3523503",18446,18761,352350,0.706,"SP",6.70604293007625,5.3383070147642,0
"3523602",15930,14655,352360,0.724,"SP",6.57904285697236,5.23888578277861,0
"3523701",5990,5862,352370,0.707,"SP",6.30208769911133,5.79538883408136,0
"3523800",7559,7692,352380,0.717,"SP",6.50723293526313,5.3198831444626,0
"3523909",156983,155457,352390,0.773,"SP",6.72719217520305,4.31294447348644,1
"3524006",47682,40972,352400,0.762,"SP",6.71527428947474,4.11936232519739,1
"3524105",39062,40485,352410,0.765,"SP",6.22886597016889,5.92919012762348,0
"3524204",6618,6693,352420,0.711,"SP",6.306494241078,5.90514384064145,0
"3524303",72305,72614,352430,0.778,"SP",6.4137703840788,5.73104089842703,0
"3524402",214223,210988,352440,0.777,"SP",6.75882594417752,4.297421451386,0
"3524501",5890,5427,352450,0.723,"SP",6.38539673940242,6.04777398956257,0
"3524600",17234,16403,352460,0.717,"SP",6.89882552716097,5.23761149143064,0
"3524709",46533,40066,352470,0.784,"SP",6.65477088565691,4.60746754503677,0
"3524808",47137,49681,352480,0.776,"SP",6.34674101363286,6.29834244514196,0
"3524907",5554,5409,352490,0.756,"SP",6.76109811913869,4.62614859237328,0
"3525003",110842,110325,352500,0.76,"SP",6.76643362088255,3.30725293548561,1
"3525102",38708,36872,352510,0.735,"SP",6.36767247414903,5.71807977935703,0
"3525201",24875,22301,352520,0.733,"SP",6.71385494613757,3.92355624124182,1
"3525300",133900,133469,352530,0.778,"SP",6.58966898035202,5.48517030776121,0
"3525409",3142,3225,352540,0.703,"SP",6.22477622733782,5.92187328233376,0
"3525508",11974,11107,352550,0.699,"SP",6.70162861564778,4.35593929991056,1
"3525607",4197,4301,352560,0.741,"SP",6.65770291111071,6.10289410879219,0
"3525706",33375,32219,352570,0.777,"SP",6.42152470207153,6.03777544997123,0
"3525805",4470,4508,352580,0.716,"SP",6.57872329490861,5.901430424404,0
"3525854",2889,2283,352585,0.741,"SP",6.70030051254918,4.85156140402199,0
"3525904",377183,347738,352590,0.822,"SP",6.72234094447793,3.8617817889914,1
"3526001",18986,19715,352600,0.745,"SP",6.6022486216178,6.29546893287719,0
"3526100",19055,19688,352610,0.7,"SP",6.85668301279763,4.89057466669581,0
"3526209",29081,29090,352620,0.709,"SP",6.81445507781668,4.11561669749764,1
"3526308",4824,4917,352630,0.693,"SP",6.75940607135766,5.05081708372909,0
"3526407",25721,25930,352640,0.729,"SP",6.69511883418582,4.90208450975345,0
"3526506",9330,9050,352650,0.721,"SP",6.5264216504489,6.26242636187767,0
"3526605",6678,6915,352660,0.729,"SP",6.70840149379067,5.33763422892499,0
"3526704",93417,88299,352670,0.744,"SP",6.57168096317993,5.13585725884964,0
"3526803",62393,62594,352680,0.764,"SP",6.63818813595553,5.50223732289449,0
"3526902",280096,278776,352690,0.775,"SP",6.62868931437039,4.90156419904189,0
"3527009",6912,5924,352700,0.742,"SP",6.63559216218803,4.73602299440685,0
"3527108",72260,72568,352710,0.786,"SP",6.52668517820868,5.94185404655465,0
"3527207",83224,82391,352720,0.766,"SP",6.71782887852812,5.18866989724351,0
"3527256",2147,2031,352725,0.742,"SP",6.43850336712607,6.14763461516907,0
"3527306",39122,32406,352730,0.777,"SP",6.70788870457242,4.10445989596319,1
"3527405",20119,20117,352740,0.752,"SP",6.60143390231142,6.2016849531317,0
"3527504",2264,2418,352750,0.733,"SP",6.63098676969593,5.77003827043327,0
"3527603",11910,11489,352760,0.731,"SP",6.4655068847804,5.51044041457878,0
"3527702",5145,5061,352770,0.702,"SP",6.5546026956697,6.06902725905577,0
"3527801",4372,4384,352780,0.724,"SP",6.63846307164195,5.85547298789663,0
"3527900",2687,2861,352790,0.72,"SP",6.65145558775902,6.00972186337881,0
"3528007",16336,16842,352800,0.77,"SP",6.62264323451077,5.48939216833674,0
"3528106",7705,7652,352810,0.743,"SP",6.39471052810726,6.12826558860013,0
"3528205",3650,3430,352820,0.74,"SP",6.29395517958832,6.26748513802296,0
"3528304",3167,3187,352830,0.753,"SP",6.3846714967095,6.19632192073487,0
"3528403",43714,43349,352840,0.743,"SP",6.76511971169901,4.02105676645227,1
"3528502",84104,77443,352850,0.788,"SP",6.74524811412104,3.2561716096119,1
"3528601",9101,9051,352860,0.739,"SP",6.70478193445731,5.63824790206849,0
"3528700",4981,5787,352870,0.677,"SP",6.71105889768278,6.34368709382043,0
"3528809",13382,13655,352880,0.771,"SP",6.69956191462061,6.05277128916867,0
"3528858",2693,2731,352885,0.752,"SP",6.43326158446354,5.8893764490242,0
"3528908",3926,3896,352890,0.718,"SP",6.62221757240024,6.22497418442137,0
"3529005",219664,223454,352900,0.798,"SP",6.61488644517636,5.91377323939211,0
"3529104",2101,2163,352910,0.731,"SP",6.39974236251034,6.31506862873583,0
"3529203",24502,25256,352920,0.721,"SP",6.66637137937814,6.19465025908125,0
"3529302",77546,77682,352930,0.773,"SP",6.47560219386745,5.63428947812757,0
"3529401",425169,412753,352940,0.766,"SP",6.79172695292201,3.10324048126928,1
"3529500",4774,4177,352950,0.744,"SP",6.43579774210153,5.99702406431321,0
"3529609",3830,3941,352960,0.731,"SP",6.33084327008829,6.23179947623477,0
"3529658",1880,1784,352965,0.724,"SP",6.3036623872457,6.35247258960095,0
"3529708",20668,20918,352970,0.741,"SP",6.19291448433694,5.99483386457759,0
"3529807",12133,12258,352980,0.73,"SP",6.60548734820194,5.41547798632161,0
"3529906",20322,23688,352990,0.697,"SP",6.85281323071785,4.76106220594507,0
"3530003",2854,2659,353000,0.743,"SP",6.2577250574956,6.28560695657188,0
"3530102",27717,26705,353010,0.751,"SP",6.5262459266862,6.27653070102639,0
"3530201",17187,17967,353020,0.724,"SP",6.72850898870511,6.32339075188128,0
"3530300",54618,54350,353030,0.762,"SP",6.37147508574368,6.05117110056978,0
"3530409",4379,4338,353040,0.738,"SP",6.33098570247765,6.0802763856269,0
"3530508",66399,68481,353050,0.762,"SP",6.46135879537184,5.45690106316378,0
"3530607",396468,371372,353060,0.783,"SP",6.77999008696616,3.82341034707154,1
"3530706",139211,138494,353070,0.774,"SP",6.60705550944905,4.90134112583578,0
"3530805",87266,87800,353080,0.784,"SP",6.6156367131644,4.85515039125586,0
"3530904",3291,3440,353090,0.719,"SP",6.67941072587586,4.76499047743553,0
"3531001",2144,2124,353100,0.772,"SP",6.41043800524094,6.14281129960251,0
"3531100",47984,43284,353110,0.754,"SP",6.83908021413216,4.09334406188852,0
"3531209",7278,7371,353120,0.759,"SP",6.65745890373791,4.5685062016165,0
"3531308",47100,45719,353130,0.768,"SP",6.41733667499379,5.76255440089944,0
"3531407",22250,20789,353140,0.785,"SP",6.37374631976049,6.09205620984068,0
"3531506",18838,19739,353150,0.753,"SP",6.35438743195047,5.88307166067986,0
"3531605",4060,4130,353160,0.741,"SP",6.58426639271905,6.33735656368125,0
"3531704",4197,4235,353170,0.71,"SP",6.71848161217554,4.64966542587464,0
"3531803",50702,45811,353180,0.733,"SP",6.68402405502218,4.5685062016165,0
"3531902",29673,26245,353190,0.712,"SP",6.31117203739646,5.84580273467663,0
"3532009",12050,12999,353200,0.715,"SP",6.68267234828688,4.33033852551513,1
"3532058",4354,4618,353205,0.741,"SP",6.45731895522893,5.61702561072992,0
"3532108",4219,4264,353210,0.726,"SP",6.52023813817461,6.32022858028588,0
"3532157",2774,2627,353215,0.714,"SP",6.72872430228625,6.17746682174151,0
"3532207",4371,4131,353220,0.718,"SP",6.71888029531834,6.24649428728451,0
"3532306",6637,7613,353230,0.655,"SP",6.7842986790549,4.81445819101186,0
"3532405",16717,15168,353240,0.678,"SP",6.73162650725059,3.86388263010021,1
"3532504",8752,9102,353250,0.754,"SP",6.38212053956244,6.06473824277841,0
"3532603",10806,10726,353260,0.751,"SP",6.38010558760358,6.15852440098528,0
"3532702",4427,4029,353270,0.713,"SP",6.40214934225031,6.07846759072956,0
"3532801",6061,5110,353280,0.738,"SP",6.40554245831437,6.00937813639286,0
"3532827",8700,9091,353282,0.651,"SP",6.83843735467124,5.47780156852183,0
"3532843",2059,2203,353284,0.715,"SP",6.40254718066685,6.34014764111716,0
"3532868",1146,1111,353286,0.756,"SP",6.41314743323898,6.19750263051925,0
"3532900",9601,9840,353290,0.765,"SP",6.50763585719872,5.63060227711469,0
"3533007",19507,18543,353300,0.739,"SP",6.30711435089378,6.07336706272762,0
"3533106",2191,2176,353310,0.726,"SP",6.59455024929927,6.34647811172005,0
"3533205",3220,2681,353320,0.735,"SP",6.55245082406559,6.3427902091155,0
"3533254",4799,3908,353325,0.719,"SP",6.37818846439691,5.91003754841225,0
"3533304",3546,3701,353330,0.743,"SP",6.42280855575856,6.17053081118126,0
"3533403",52627,48170,353340,0.791,"SP",6.66054954131717,4.69143962114027,0
"3533502",37222,35942,353350,0.753,"SP",6.47223809699397,5.86400042559874,0
"3533601",6894,6945,353360,0.746,"SP",6.31128098568245,5.81009253934962,0
"3533700",4163,4328,353370,0.717,"SP",6.64566297752935,5.88145434952481,0
"3533809",2625,2729,353380,0.73,"SP",6.69691078325494,5.65101440911755,0
"3533908",50630,50215,353390,0.773,"SP",6.32956046484529,5.96837502388295,0
"3534005",3956,3953,353400,0.738,"SP",6.3218648151539,6.05504948873309,0
"3534104",6141,6341,353410,0.77,"SP",6.61222918917396,5.95713186802748,0
"3534203",5904,5294,353420,0.767,"SP",6.23836368677659,6.14737795812563,0
"3534302",40352,37422,353430,0.78,"SP",6.30868114966208,5.82844549256852,0
"3534401",668877,713066,353440,0.776,"SP",6.76880350832922,2.77196352684586,1
"3534500",2535,2540,353450,0.749,"SP",6.64350323377731,5.98524524729407,0
"3534609",31109,31317,353460,0.762,"SP",6.60391672396225,6.1693805804855,0
"3534708",104420,103631,353470,0.778,"SP",6.71651002416714,5.81847927129101,0
"3534757",8725,7482,353475,0.77,"SP",6.28366763435369,6.31289565960614,0
"3534807",7899,8074,353480,0.692,"SP",6.6183784378876,6.34256146273265,0
"3534906",13333,13672,353490,0.725,"SP",6.59625854176432,6.26095719035955,0
"3535002",11346,11153,353500,0.732,"SP",6.28534611292753,6.11895586012253,0
"3535101",11312,11444,353510,0.722,"SP",6.39154853626367,5.86689289585493,0
"3535200",9473,9771,353520,0.753,"SP",6.39030777890726,6.30942724860029,0
"3535309",21260,22190,353530,0.746,"SP",6.70375237119531,5.92897725409616,0
"3535408",14725,14502,353540,0.722,"SP",6.61412220103692,6.37930864645874,0
"3535507",42680,44249,353550,0.762,"SP",6.66967573905195,6.04642610518196,0
"3535606",17446,16863,353560,0.719,"SP",6.77812483916637,4.61482344301623,0
"3535705",5969,5785,353570,0.749,"SP",6.37839222721769,5.87851978809185,0
"3535804",18155,17558,353580,0.717,"SP",6.74540104180419,5.36410510708604,0
"3535903",3843,3732,353590,0.732,"SP",6.32209834459314,6.32682902753666,0
"3536000",10805,11383,353600,0.737,"SP",6.59621757690533,6.15164699916696,0
"3536109",5711,5285,353610,0.727,"SP",6.70094018978004,5.21992329912002,0
"3536208",18567,18815,353620,0.736,"SP",6.90127432288245,5.19910458147644,0
"3536257",2045,2132,353625,0.721,"SP",6.30846267389382,6.21770330332949,0
"3536307",13240,12811,353630,0.73,"SP",6.3000699421717,5.79981966285314,0
"3536406",6496,5750,353640,0.711,"SP",6.60713655438852,6.37781479135646,0
"3536505",86800,81544,353650,0.795,"SP",6.65994755217322,4.62781191646892,0
"3536570",1779,1898,353657,0.718,"SP",6.64840147851721,5.71350175571711,0
"3536604",8607,9378,353660,0.725,"SP",6.20869062465815,6.18014086953994,0
"3536703",42235,42661,353670,0.739,"SP",6.60142031803115,5.54607547862617,0
"3536802",5806,6097,353680,0.677,"SP",6.67865653062925,4.45713410716069,0
"3536901",2532,2827,353690,0.742,"SP",6.30565465644053,6.24006139722719,0
"3537008",15807,15717,353700,0.715,"SP",6.2148480696268,5.92980188671588,0
"3537107",42516,40269,353710,0.769,"SP",6.66138148279648,4.5393508449508,0
"3537156",2952,2923,353715,0.774,"SP",6.73092263053118,6.07016019405632,0
"3537206",10358,10163,353720,0.696,"SP",6.85372139048965,4.61591228251999,0
"3537305",59096,59183,353730,0.759,"SP",6.50234016962401,6.05319444023992,0
"3537404",24953,24821,353740,0.766,"SP",6.45515139241627,6.33333291268807,0
"3537503",7640,7910,353750,0.736,"SP",6.69862557342835,4.98743490092582,0
"3537602",61030,57151,353760,0.749,"SP",6.86126097730235,4.53678427312163,0
"3537701",5387,5398,353770,0.732,"SP",6.55777218033298,6.13417864930716,0
"3537800",52447,49607,353780,0.716,"SP",6.78395920116863,4.41546141076012,1
"3537909",26778,28058,353790,0.69,"SP",6.79515752647866,4.73496962352294,1
"3538006",150162,142997,353800,0.773,"SP",6.72795853217129,4.93144777619924,0
"3538105",15331,15178,353810,0.737,"SP",6.41326221650371,5.86201054490348,0
"3538204",13425,12451,353820,0.725,"SP",6.67307038182137,4.4500356890381,0
"3538303",3546,3756,353830,0.711,"SP",6.66705856842034,6.31853558778813,0
"3538501",13942,14766,353850,0.757,"SP",6.70071880934916,5.20351205927413,0
"3538600",25384,22815,353860,0.739,"SP",6.71590446267204,4.12438868357048,1
"3538709",369919,365440,353870,0.785,"SP",6.65003322277318,4.92884661866325,0
"3538808",28563,29282,353880,0.758,"SP",6.73142374612039,5.64629459478357,0
"3538907",23098,22014,353890,0.749,"SP",6.56513820143718,5.81892499016864,0
"3539004",10712,10744,353900,0.756,"SP",6.38943497345389,5.83875033506669,0
"3539103",16238,15410,353910,0.727,"SP",6.74819666929304,3.71186329050431,1
"3539202",25086,24964,353920,0.776,"SP",6.70166548223375,6.24972424551147,0
"3539301",70869,70912,353930,0.801,"SP",6.5413474091275,5.25038683279049,0
"3539400",12297,11868,353940,0.779,"SP",6.61784405715534,5.65336598874218,0
"3539509",35934,35070,353950,0.723,"SP",6.36689990876445,5.78714275003436,0
"3539608",4583,4247,353960,0.719,"SP",6.43147599896873,6.08495489019532,0
"3539707",3242,3359,353970,0.719,"SP",6.68339849199507,5.93677074068533,0
"3539806",107556,111016,353980,0.771,"SP",6.77690600055714,3.39282913199164,1
"3539905",5489,5074,353990,0.766,"SP",6.38239114809502,6.10833605633924,0
"3540002",20235,19998,354000,0.786,"SP",6.60955137907077,5.9817171956531,0
"3540101",3449,3530,354010,0.755,"SP",6.52109229783657,5.84400807764011,0
"3540200",41840,38409,354020,0.725,"SP",6.36835869822811,5.75447558897172,0
"3540259",4155,4142,354025,0.702,"SP",6.37369514574323,6.27108294535017,0
"3540309",2515,2557,354030,0.732,"SP",6.25879721780967,6.19725846008708,0
"3540408",4189,4275,354040,0.714,"SP",6.29147654267877,6.34118788452211,0
"3540507",8579,8739,354050,0.703,"SP",6.71253083683266,5.05955243433087,0
"3540606",49404,47774,354060,0.758,"SP",6.71880781929579,4.58394654953646,1
